test_id,queryid,model,dataset,datasetSize,threads,elapsedTime,numMachines,cardinality,queryMode
a6339f4c-e0d6-409c-9d4a-4ae0712206fc,EnvironmentOutlier,stgraph,smartbench,medium,1,13978,2,5,OPTIMIZED
a5101acf-239a-4c27-aba8-23a48b132467,EnvironmentOutlier,stgraph,smartbench,medium,16,1185,2,5,OPTIMIZED
db19bf9b-53ba-4426-9e4e-15a847d48a01,EnvironmentOutlier,stgraph,smartbench,large,1,191162,2,5,OPTIMIZED
8d51044c-c95b-4f51-997d-254f673a93d9,EnvironmentOutlier,stgraph,smartbench,large,16,16848,2,5,OPTIMIZED
9cc7f31e-0a6c-4827-b320-da4e8b337b77,EnvironmentCoverage,stgraph,smartbench,small,1,2,1,10,OPTIMIZED
88eb66dc-594e-41eb-83a3-d20dc2ce5c21,EnvironmentCoverage,stgraph,smartbench,small,4,2,1,10,OPTIMIZED
426cb1e9-9d04-462c-bc6d-bc121fe37bf0,EnvironmentCoverage,stgraph,smartbench,small,8,1,1,10,OPTIMIZED
7a3026b7-cee6-47b9-9dd4-2ad034dd7c73,EnvironmentCoverage,stgraph,smartbench,small,16,1,1,10,OPTIMIZED
2f6a8527-a8bc-48bf-8d19-ab766f2765db,EnvironmentCoverage,stgraph,smartbench,medium,1,2,1,20,OPTIMIZED
4104d5df-176d-4e6c-978f-a5415f1c1c98,EnvironmentCoverage,stgraph,smartbench,medium,4,2,1,20,OPTIMIZED
cf1fdc9c-5719-4e9e-b049-a269646dd262,EnvironmentCoverage,stgraph,smartbench,medium,8,2,1,20,OPTIMIZED
51fb4abd-2ac7-4f68-84dd-49e76256b52e,EnvironmentCoverage,stgraph,smartbench,medium,16,1,1,20,OPTIMIZED
f2fde78f-e8d7-4c54-8bc8-4de4468a6e4d,EnvironmentCoverage,stgraph,smartbench,large,1,28,1,131,OPTIMIZED
8a6631ff-53f9-48d5-a19b-a936f621b543,EnvironmentCoverage,stgraph,smartbench,large,4,3,1,131,OPTIMIZED
795097ed-eb6b-41f9-9449-6f52389adbf8,EnvironmentCoverage,stgraph,smartbench,large,8,3,1,131,OPTIMIZED
e562d479-7552-4a90-9d8d-930fc11e1bab,EnvironmentCoverage,stgraph,smartbench,large,16,4,1,131,OPTIMIZED
8e1a4b0a-8d70-4922-8848-99d30e8b8282,EnvironmentCoverage,stgraph,smartbench,small,1,1,4,10,OPTIMIZED
25753645-6305-48b9-9c73-c3e44fa13796,EnvironmentCoverage,stgraph,smartbench,small,4,0,4,10,OPTIMIZED
94459a77-eefa-4028-857d-3cb7d644511a,EnvironmentCoverage,stgraph,smartbench,small,8,1,4,10,OPTIMIZED
7a0a7dc5-0337-4ff6-8a0f-3aa3e3dfb262,EnvironmentCoverage,stgraph,smartbench,small,16,0,4,10,OPTIMIZED
08e9b960-aa5b-425f-b29f-55da2bfbf055,EnvironmentCoverage,stgraph,smartbench,medium,1,1,4,20,OPTIMIZED
06a172df-b5b3-4bb7-b21c-6bf08d64bff9,EnvironmentCoverage,stgraph,smartbench,medium,4,1,4,20,OPTIMIZED
9be81d7d-7fce-4764-ace6-734000540691,EnvironmentCoverage,stgraph,smartbench,medium,8,1,4,20,OPTIMIZED
192ebc43-b3f3-43d5-bf05-26228b6f453b,EnvironmentCoverage,stgraph,smartbench,medium,16,1,4,20,OPTIMIZED
658a1f41-b3d7-49dc-b26e-2cfaef2e979f,EnvironmentCoverage,stgraph,smartbench,large,1,6,4,131,OPTIMIZED
e0a755b7-d71d-4ada-985d-f79332fa3fdf,EnvironmentCoverage,stgraph,smartbench,large,4,5,4,131,OPTIMIZED
04f29733-54b0-4148-a4d4-b979e31c8b2e,EnvironmentCoverage,stgraph,smartbench,large,8,4,4,131,OPTIMIZED
1400c50c-6ee6-4442-923d-e3bafadab010,EnvironmentCoverage,stgraph,smartbench,large,16,4,4,131,OPTIMIZED
f192f2f1-27b9-4356-98ad-adc07be69d6d,EnvironmentCoverage,stgraph,smartbench,small,1,1,2,10,OPTIMIZED
720b2191-eb65-4090-8ea5-c8fb007ddf9e,EnvironmentCoverage,stgraph,smartbench,small,16,0,2,10,OPTIMIZED
f5e5993a-29c9-476e-a87d-5ac138895cf9,EnvironmentCoverage,stgraph,smartbench,medium,1,1,2,20,OPTIMIZED
8b0a535c-cdf9-4b73-b8d6-d4a8b1686d2d,EnvironmentCoverage,stgraph,smartbench,medium,16,1,2,20,OPTIMIZED
db1b8048-ebfe-4d4f-a505-1baef8a5497e,EnvironmentCoverage,stgraph,smartbench,large,1,6,2,131,OPTIMIZED
6cfb99a4-7adb-485c-8b91-aac53b913d49,EnvironmentCoverage,stgraph,smartbench,large,16,5,2,131,OPTIMIZED
1e222d8f-b8c1-4779-b41e-e1ae30997063,AgentHistory,stgraph,smartbench,small,1,19,1,1,OPTIMIZED
035caffb-7e04-4b4e-a20c-50fa2c2434de,AgentHistory,stgraph,smartbench,small,4,12,1,1,OPTIMIZED
694e29bd-3bbb-4b93-be1b-bf59899446c9,AgentHistory,stgraph,smartbench,small,8,10,1,1,OPTIMIZED
6ee07523-0e9a-4223-923f-58458e590c9e,AgentHistory,stgraph,smartbench,small,16,9,1,1,OPTIMIZED
bb7d71c1-930a-494f-aa79-cbf2ea19bdb8,AgentHistory,stgraph,smartbench,medium,1,16,1,1,OPTIMIZED
3b37dc08-15bc-4c36-a2e1-826cee940297,AgentHistory,stgraph,smartbench,medium,4,10,1,1,OPTIMIZED
88920a8b-f323-4638-93f1-1aa5a7dada76,AgentHistory,stgraph,smartbench,medium,8,11,1,1,OPTIMIZED
64ac9ad7-143b-4004-a2eb-c164e6885351,AgentHistory,stgraph,smartbench,medium,16,11,1,1,OPTIMIZED
7cf7439f-2cf3-4723-8aee-957340781283,AgentHistory,stgraph,smartbench,large,1,27,1,1,OPTIMIZED
5263a84c-a2b9-42f3-a978-814e76d479dd,AgentHistory,stgraph,smartbench,large,4,26,1,1,OPTIMIZED
2042c528-da0d-4229-9a52-1460a6803228,AgentHistory,stgraph,smartbench,large,8,30,1,1,OPTIMIZED
bc141764-21ba-4c8e-a484-fa1e41a83140,AgentHistory,stgraph,smartbench,large,16,27,1,1,OPTIMIZED
a212e2bb-5210-469f-a147-da5cfa9c5e84,AgentHistory,stgraph,smartbench,small,1,28,4,1,OPTIMIZED
56ce4a71-c350-4307-a80d-37fd1a036138,AgentHistory,stgraph,smartbench,small,4,24,4,1,OPTIMIZED
4e246afa-151a-48bf-be4e-d26cc2941139,AgentHistory,stgraph,smartbench,small,8,23,4,1,OPTIMIZED
ac558d5d-5ea2-43bc-9c3c-cf6278bc1b25,AgentHistory,stgraph,smartbench,small,16,25,4,1,OPTIMIZED
82f67254-2b80-43e9-9b1e-884820eadae1,AgentHistory,stgraph,smartbench,medium,1,26,4,1,OPTIMIZED
fef13182-e9f3-411e-898d-f64559670a2e,AgentHistory,stgraph,smartbench,medium,4,25,4,1,OPTIMIZED
ddd7fd45-0998-4e88-9bd6-46bee51cc6d2,AgentHistory,stgraph,smartbench,medium,8,22,4,1,OPTIMIZED
18496b14-892f-4cdb-bf72-ccf4b74429a8,AgentHistory,stgraph,smartbench,medium,16,19,4,1,OPTIMIZED
9b9d7250-728a-40c2-a6db-1f217f3ae31e,AgentHistory,stgraph,smartbench,large,1,40,4,1,OPTIMIZED
db5592dd-6761-4640-b0f2-fbde8e5af434,AgentHistory,stgraph,smartbench,large,4,42,4,1,OPTIMIZED
628624d6-032a-4a01-aa0e-56dac56c7ecc,AgentHistory,stgraph,smartbench,large,8,39,4,1,OPTIMIZED
fbc741f1-6094-43f4-abc6-0b230694fbf7,AgentHistory,stgraph,smartbench,large,16,39,4,1,OPTIMIZED
c920ea73-bb9e-4368-b67d-0fb7f3ac1ee8,AgentHistory,stgraph,smartbench,small,1,24,2,1,OPTIMIZED
c09445da-ffb2-4e87-bb81-7c454b3e3dd7,AgentHistory,stgraph,smartbench,small,16,20,2,1,OPTIMIZED
e296bcdb-cfd8-4c95-b731-da529a889da9,AgentHistory,stgraph,smartbench,medium,1,25,2,1,OPTIMIZED
5f73172e-56d1-4cf5-b6ce-95bf7bea0f22,AgentHistory,stgraph,smartbench,medium,16,22,2,1,OPTIMIZED
52b84df6-afd2-437f-a973-ab46c63c5128,AgentHistory,stgraph,smartbench,large,1,38,2,1,OPTIMIZED
a2c2b5de-c921-4cd9-8259-1440adee5d16,AgentHistory,stgraph,smartbench,large,16,36,2,1,OPTIMIZED
9d0c76d0-40a2-4126-a23e-df9d62ecd29c,Q1,stgraph,mimic,1692200,1,24,1,20,NAIVE
47bae3ea-527f-474a-b616-77706a797110,Q1,stgraph,mimic,16922000,1,76,1,503,NAIVE
2621f837-f620-4b4e-b5b2-8613eeee13db,Q1,stgraph,mimic,1692200,1,2,1,20,OPTIMIZED
8fff1cc2-bb88-410e-a63f-db88d0be14b8,Q1,stgraph,mimic,16922000,1,34,1,503,OPTIMIZED
ec9442ef-2b6c-43d2-b25d-81fae6e4e287,Q1,stgraph,mimic,1692200,1,2,1,20,OPTIMIZED
d2915285-4bc9-46e8-922f-349c52322b35,Q1,stgraph,mimic,1692200,4,1,1,20,OPTIMIZED
eed11332-5579-4b22-b22e-919cef5b878c,Q1,stgraph,mimic,1692200,8,1,1,20,OPTIMIZED
a67023da-76c9-4906-b7ba-b44683c43fd6,Q1,stgraph,mimic,1692200,16,2,1,20,OPTIMIZED
2f89b17a-373a-4e0e-aac9-28d3cb26ce3f,Q1,stgraph,mimic,16922000,1,19,1,503,OPTIMIZED
c8d89b09-d777-49f7-8d50-553e035332a0,Q1,stgraph,mimic,16922000,4,19,1,503,OPTIMIZED
6eba5daa-aee9-4200-b07d-2d8ff07defda,Q1,stgraph,mimic,16922000,8,28,1,503,OPTIMIZED
afce4abc-eeb6-4c0b-80bc-de86e917c72b,Q1,stgraph,mimic,16922000,16,31,1,503,OPTIMIZED
52a65528-d423-43dc-a93c-c073284b4cf4,Q1,stgraph,mimic,1692200,1,1,4,20,OPTIMIZED
cc55c4b0-a025-40e4-b9a6-0dc2c8cc5d6a,Q1,stgraph,mimic,1692200,4,1,4,20,OPTIMIZED
1df9a4a9-e023-4c19-bcdb-a5999cd19215,Q1,stgraph,mimic,1692200,8,0,4,20,OPTIMIZED
160c611c-40ee-41df-a0f8-e73b8282b1ed,Q1,stgraph,mimic,1692200,16,0,4,20,OPTIMIZED
f013c41e-c9d0-442d-bbc6-f6caa2bc8f10,Q1,stgraph,mimic,16922000,1,29,4,503,OPTIMIZED
50b28307-7e5b-446b-9cd9-eb7e5fd1cc5e,Q1,stgraph,mimic,16922000,4,29,4,503,OPTIMIZED
0d9e6665-4289-457a-969a-33687126405d,Q1,stgraph,mimic,16922000,8,37,4,503,OPTIMIZED
00d25d43-8594-4cbf-9428-cc206b1475b9,Q1,stgraph,mimic,16922000,16,18,4,503,OPTIMIZED
afebf6e2-be39-4bcc-90af-a83e0e5fbbf4,Q1,stgraph,mimic,1692200,1,2,2,20,OPTIMIZED
2b5db1c0-065d-4e8e-8cce-3b0b00515ab7,Q1,stgraph,mimic,1692200,16,1,2,20,OPTIMIZED
018307bb-eb94-4b18-9647-fc7b023a2e4a,Q1,stgraph,mimic,16922000,1,19,2,503,OPTIMIZED
85f68ac8-9efb-4416-9113-429aea0e51ae,Q1,stgraph,mimic,16922000,16,17,2,503,OPTIMIZED
896a64db-7b8b-4614-99a3-788a165fdd31,Q3,stgraph,mimic,1692200,1,1209,1,1,NAIVE
7cea5579-50c6-4b51-89c9-3c2d53870969,Q3,stgraph,mimic,16922000,1,11234,1,1,NAIVE
a3830984-7a95-46cb-a860-777a9931fd52,Q3,stgraph,mimic,1692200,1,311,1,1,OPTIMIZED
dc719b6c-e45a-417e-aecd-21b6d3570129,Q3,stgraph,mimic,16922000,1,6282,1,1,OPTIMIZED
4d494c6f-7ed0-4bdc-9b0c-195e894dd073,Q3,stgraph,mimic,1692200,1,305,1,1,OPTIMIZED
da3d78ad-a09c-4d51-9cba-09ed71b9c604,Q3,stgraph,mimic,1692200,4,81,1,1,OPTIMIZED
24393128-aa8a-4b39-975f-d6f16dec5495,Q3,stgraph,mimic,1692200,8,83,1,1,OPTIMIZED
504799a1-bd7c-47ed-a850-21c20297d769,Q3,stgraph,mimic,1692200,16,49,1,1,OPTIMIZED
906bc62c-9529-4ddc-8137-6168ce6f2196,Q3,stgraph,mimic,16922000,1,6302,1,1,OPTIMIZED
7f6bc436-bfda-4ad0-99d5-6d9585c04413,Q3,stgraph,mimic,16922000,4,1867,1,1,OPTIMIZED
ded2157a-fd8a-4c6a-833d-3edee680b061,Q3,stgraph,mimic,16922000,8,1390,1,1,OPTIMIZED
f3b66c84-3b54-42a4-9205-adddb6e281e7,Q3,stgraph,mimic,16922000,16,1119,1,1,OPTIMIZED
9505219e-6514-47a0-8f5c-7552b5b6cd8d,Q3,stgraph,mimic,1692200,1,635,4,1,OPTIMIZED
b32a2f33-1a81-46c8-a557-363ab16f7a2f,Q3,stgraph,mimic,1692200,4,162,4,1,OPTIMIZED
eed99068-602c-4206-a1aa-86d71191982b,Q3,stgraph,mimic,1692200,8,109,4,1,OPTIMIZED
7cb341bc-b484-412b-9f40-bc617d5afd61,Q3,stgraph,mimic,1692200,16,76,4,1,OPTIMIZED
8faa5ec0-65a7-4555-8ba3-593892e8f633,Q3,stgraph,mimic,16922000,1,14236,4,1,OPTIMIZED
53249c16-2584-4613-8159-d47b0bdad7c4,Q3,stgraph,mimic,16922000,4,3609,4,1,OPTIMIZED
dd0f90cc-685a-40cc-a514-b598142a120d,Q3,stgraph,mimic,16922000,8,2075,4,1,OPTIMIZED
d41e5acc-0d7b-4216-8325-768e6dcf852a,Q3,stgraph,mimic,16922000,16,1335,4,1,OPTIMIZED
c8ee39db-a83e-4075-bc52-abd7db59dd31,Q3,stgraph,mimic,1692200,1,665,2,1,OPTIMIZED
840cc825-c1a4-424b-954d-8126d8e7da3d,Q3,stgraph,mimic,1692200,16,71,2,1,OPTIMIZED
48c2c884-bb5a-4b5a-a8d2-fcf8702b4c62,Q3,stgraph,mimic,16922000,1,13858,2,1,OPTIMIZED
f7fb106e-b021-4170-b947-39a76485f2fa,Q3,stgraph,mimic,16922000,16,1118,2,1,OPTIMIZED
25b0d5fb-e55f-45aa-b627-d7efbd0c881d,Q2,stgraph,mimic,1692200,1,809,1,72489,NAIVE
31c05be4-a730-461b-9f44-d7ae63b57101,Q2,stgraph,mimic,16922000,1,10682,1,769293,NAIVE
91d0f9ae-4324-455f-8621-9d0655e1bd54,Q2,stgraph,mimic,1692200,1,802,1,72489,OPTIMIZED
c4f2139c-31b5-40cd-9aed-e63f15cfa154,Q2,stgraph,mimic,16922000,1,11335,1,769293,OPTIMIZED
acc33491-22fa-41d0-b235-1255d52ffe3c,Q2,stgraph,mimic,1692200,1,798,1,72489,OPTIMIZED
53c27097-65e9-473c-8916-00c4878cc2c7,Q2,stgraph,mimic,1692200,4,229,1,72489,OPTIMIZED
c38d673b-8c9b-4ac9-9c64-47b0a5168e74,Q2,stgraph,mimic,1692200,1,930,1,72489,NAIVE
30655c56-1b99-46a2-be3b-1a751a5fa42a,Q2,stgraph,mimic,16922000,1,11251,1,769293,NAIVE
bc4ed7b8-0629-4202-adfb-3b91554a70e1,Q2,stgraph,mimic,1692200,1,776,1,72489,OPTIMIZED
aaf3b72f-e13e-47f4-9ba0-c302577f6bbe,Q2,stgraph,mimic,16922000,1,11302,1,769293,OPTIMIZED
e046a899-6313-4367-9cdd-f4f73129637c,Q2,stgraph,mimic,1692200,1,763,1,72489,OPTIMIZED
bb66ba35-36e4-4757-92df-fee047a303d6,Q2,stgraph,mimic,1692200,4,214,1,72489,OPTIMIZED
cee305ca-bfe2-4d70-bd7c-dccd76f27957,Q2,stgraph,mimic,1692200,8,140,1,72489,OPTIMIZED
e9dad475-a532-4ade-91f9-0e87c242c8ca,Q2,stgraph,mimic,1692200,16,296,1,72489,OPTIMIZED
61c29ce9-ab7a-4308-acea-8cae628a4de9,Q2,stgraph,mimic,16922000,1,11017,1,769293,OPTIMIZED
8d62aed8-f3cf-4007-a41e-dea0deb62f4f,Q2,stgraph,mimic,16922000,4,2673,1,769293,OPTIMIZED
52052670-4ac7-4421-b282-2630507e1d8a,Q2,stgraph,mimic,16922000,8,1622,1,769293,OPTIMIZED
60ae398b-a012-4fcf-a837-740e49e5babd,Q2,stgraph,mimic,16922000,16,1203,1,768800,OPTIMIZED
e5f89ae5-b5eb-4ffc-9277-fb0067fac571,Q2,stgraph,mimic,1692200,1,1258,4,72489,OPTIMIZED
1bfd54dd-abf4-4864-8b1a-5febf8838ac5,Q2,stgraph,mimic,1692200,4,272,4,72489,OPTIMIZED
24c0ac11-0cb2-4709-8b78-463302388baa,Q2,stgraph,mimic,1692200,8,173,4,72489,OPTIMIZED
6ba0df3b-e354-4c17-ac9b-6c17a536ca76,Q2,stgraph,mimic,1692200,16,151,4,68509,OPTIMIZED
e1d68fda-827c-4e2a-b820-109f52e28367,Q2,stgraph,mimic,16922000,1,18764,4,769293,OPTIMIZED
9e2dbb64-cb12-46c4-9552-b78b30c46e12,Q2,stgraph,mimic,16922000,4,4357,4,767824,OPTIMIZED
3c8d0da1-e66e-463c-87d0-5bb5e8d3207b,Q2,stgraph,mimic,16922000,8,2254,4,769026,OPTIMIZED
cde157d2-7368-4128-a786-781971eb9ed8,Q2,stgraph,mimic,16922000,16,1466,4,765360,OPTIMIZED
6587e67e-8bdc-4fac-961d-9081cf086ffd,Q2,stgraph,mimic,1692200,1,1139,2,72489,OPTIMIZED
9170f25c-f558-449d-8181-6eb3b88053d6,Q2,stgraph,mimic,1692200,16,155,2,72489,OPTIMIZED
1a7ef63a-518b-407e-8634-fc42fd8ea69f,Q2,stgraph,mimic,16922000,1,17906,2,769293,OPTIMIZED
865bfb61-ebc6-47fb-b43e-92e3ad1fcf1e,Q2,stgraph,mimic,16922000,16,1338,2,768421,OPTIMIZED
ed5696dd-b050-4f78-af28-e50a614e9994,Q4,stgraph,mimic,1692200,1,1409,1,1,NAIVE
d051bf71-56b5-4a1b-933d-a74fcd459d06,Q4,stgraph,mimic,16922000,1,11994,1,1,NAIVE
f0b1b8de-7103-49ef-878a-293900a7644f,Q4,stgraph,mimic,1692200,1,345,1,1,OPTIMIZED
a6b2424f-d093-482a-ad7c-cc51f958a662,Q4,stgraph,mimic,16922000,1,6473,1,1,OPTIMIZED
564623f6-5388-4ed7-ba75-de7740767f15,Q4,stgraph,mimic,1692200,1,313,1,1,OPTIMIZED
e61574f3-b6a1-4065-b8a9-b0df91b9b55c,Q4,stgraph,mimic,1692200,4,123,1,1,OPTIMIZED
30f726b6-8f03-4bd4-a30e-ec8ea9538e78,Q4,stgraph,mimic,1692200,8,56,1,1,OPTIMIZED
c79f5eb0-80b0-4dfa-aab3-235f442d5c81,Q4,stgraph,mimic,1692200,16,76,1,1,OPTIMIZED
909d4d5a-641d-47c7-8549-35eddbeaef18,Q4,stgraph,mimic,16922000,1,6620,1,1,OPTIMIZED
b48fa3a1-96a2-4340-ba37-b91884a490df,Q4,stgraph,mimic,16922000,4,1993,1,1,OPTIMIZED
00a0bb57-b1ca-4ec0-82c4-fd78f1ea8a66,Q4,stgraph,mimic,16922000,8,1390,1,1,OPTIMIZED
9e342455-c91b-4d1e-82e6-8d0641823723,Q4,stgraph,mimic,16922000,16,1135,1,1,OPTIMIZED
e5957da4-62fc-4520-b018-3023c93a74bc,Q4,stgraph,mimic,1692200,1,710,4,1,OPTIMIZED
7d2e80fc-5769-4a27-8d19-bff29abd30e2,Q4,stgraph,mimic,1692200,4,160,4,1,OPTIMIZED
78284df8-9f62-4a6c-b284-4f7790c32827,Q4,stgraph,mimic,1692200,8,103,4,1,OPTIMIZED
9d33b910-ab5d-41f7-aa5a-0ca9acdfb393,Q4,stgraph,mimic,1692200,16,78,4,1,OPTIMIZED
0f5f2054-f55b-4cf8-8085-0bf7501df695,Q4,stgraph,mimic,16922000,1,14383,4,1,OPTIMIZED
26f1efb8-3536-4a13-ac96-3c07fb182646,Q4,stgraph,mimic,16922000,4,3798,4,1,OPTIMIZED
535ce5c3-84ca-4e48-847b-3d08d0a2802f,Q4,stgraph,mimic,16922000,8,2146,4,1,OPTIMIZED
5275ede3-3989-4510-8a60-3719170c87dc,Q4,stgraph,mimic,16922000,16,1376,4,1,OPTIMIZED
fd62c7f8-94ce-4ad1-9d1a-dbba1451b260,Q4,stgraph,mimic,1692200,1,655,2,1,OPTIMIZED
8aded051-e507-4dca-a8fd-2cdbb95664c8,Q4,stgraph,mimic,1692200,16,72,2,1,OPTIMIZED
1f5dd41f-538e-41a1-a922-365a89c79609,Q4,stgraph,mimic,16922000,1,13995,2,1,OPTIMIZED
b66af4f3-9ebf-4b6a-9aad-8e66b138c45e,Q4,stgraph,mimic,16922000,16,1208,2,1,OPTIMIZED
57841f3b-b575-4740-b63d-14b2b84e9b99,Q1,stgraph,mimic,full,1,2275,1,65365,NAIVE
0adfd1c3-78f3-4303-8e0f-d1e97b7b6be0,Q1,stgraph,mimic,full,1,1685,1,65365,OPTIMIZED
71f78d45-f290-4188-abcd-4d2dad34a5eb,Q1,stgraph,mimic,full,1,1538,1,65365,OPTIMIZED
73c11b1e-9dcd-42af-a4ce-eb0b5c21e944,Q1,stgraph,mimic,full,4,1777,1,65365,OPTIMIZED
172e88e0-4ac1-4102-bc0a-840745bffd2d,Q1,stgraph,mimic,full,8,1614,1,65365,OPTIMIZED
44baef68-7688-43e3-99e6-7c9ffa1504dd,Q1,stgraph,mimic,full,16,1648,1,65365,OPTIMIZED
5399d965-9dab-4359-959d-b187043a90f2,Q1,stgraph,mimic,full,1,1799,4,65365,OPTIMIZED
54e558f3-835e-4416-980a-283af59a248f,Q1,stgraph,mimic,full,4,1704,4,65365,OPTIMIZED
04a83551-1683-45b4-ba1d-918204c8f4ef,Q1,stgraph,mimic,full,8,1706,4,65365,OPTIMIZED
4b3678de-242e-4435-87b2-654b3f10a013,Q1,stgraph,mimic,full,16,2129,4,65365,OPTIMIZED
a924b029-0963-43e8-9d2f-264d8c8270ba,Q1,stgraph,mimic,full,1,2289,2,65365,OPTIMIZED
88fbe447-cf69-48b1-a590-d6b98eec0536,Q1,stgraph,mimic,full,16,2050,2,65365,OPTIMIZED
af47a545-cde8-481b-9b69-64a8cd76608f,Q3,stgraph,mimic,full,1,39106,1,1,NAIVE
a9257b8f-6d5d-4bd6-8986-47541cec0d68,EnvironmentAggregate,stgraph,smartbench,small,1,57083,1,73,NAIVE
ff607a76-3abd-4f79-8f2c-5fcf4bcaa5db,EnvironmentAggregate,stgraph,smartbench,medium,1,216566,1,90,NAIVE
d4e3b5e1-3a55-49cf-91a8-af7474e0cb2d,EnvironmentAggregate,stgraph,smartbench,large,1,5321352,1,112,NAIVE
e2650c1c-90bf-47ea-b6c6-9fc90433f6ee,EnvironmentAggregate,stgraph,smartbench,small,1,2194,1,73,OPTIMIZED
81d79768-087b-442e-bcfb-e4a477f9fb4f,EnvironmentAggregate,stgraph,smartbench,medium,1,4503,1,90,OPTIMIZED
df84ad45-b7db-4fa4-a702-03cc6193ba8a,EnvironmentAggregate,stgraph,smartbench,large,1,57304,1,112,OPTIMIZED
48ab3de6-8045-4746-aaff-aefdb14686ce,EnvironmentAggregate,stgraph,smartbench,small,1,2240,1,73,OPTIMIZED
1851b052-28a9-4a6b-a49e-d6d0a0e84b78,EnvironmentAggregate,stgraph,smartbench,small,4,550,1,73,OPTIMIZED
a0ac79da-873e-420f-a406-7cf1b491b59d,EnvironmentAggregate,stgraph,smartbench,small,8,383,1,73,OPTIMIZED
335222fe-9b70-479f-a425-f22620704cdd,EnvironmentAggregate,stgraph,smartbench,small,16,287,1,73,OPTIMIZED
3876d565-bfbc-417b-895e-cde634f3c3ac,EnvironmentAggregate,stgraph,smartbench,medium,1,5672,1,90,OPTIMIZED
551544f2-c148-4119-be6c-e75eb0b98242,EnvironmentAggregate,stgraph,smartbench,medium,4,1316,1,90,OPTIMIZED
6ddce98b-24fc-4efa-b3d3-8a0f73f3cb46,EnvironmentAggregate,stgraph,smartbench,medium,8,1330,1,90,OPTIMIZED
5c1e0506-8c38-42f6-bf31-9366e6ae460e,EnvironmentAggregate,stgraph,smartbench,medium,16,734,1,90,OPTIMIZED
cbe1d0ec-77ce-4c84-b179-bc09f41a147a,EnvironmentAggregate,stgraph,smartbench,large,1,63220,1,112,OPTIMIZED
1f0771b7-785e-4ed0-8f55-a7b865e8cbaa,EnvironmentAggregate,stgraph,smartbench,large,4,15985,1,112,OPTIMIZED
6b1aee79-585d-4c55-a2eb-0385ab126d8e,EnvironmentAggregate,stgraph,smartbench,large,8,10089,1,112,OPTIMIZED
2cb64c65-72f4-416d-aafe-741a473f5ccb,EnvironmentAggregate,stgraph,smartbench,large,16,9156,1,112,OPTIMIZED
1cb87765-8bc8-4dfb-92a3-6f73f6698636,EnvironmentAggregate,stgraph,smartbench,small,1,3890,4,73,OPTIMIZED
27460370-3d11-4af9-a774-4f878cda329c,EnvironmentAggregate,stgraph,smartbench,small,4,965,4,73,OPTIMIZED
c0d91df0-066b-4b02-8ce8-9e56ff3febc1,EnvironmentAggregate,stgraph,smartbench,small,8,566,4,73,OPTIMIZED
629805db-f905-4819-b845-b56f640e99a0,EnvironmentAggregate,stgraph,smartbench,small,16,360,4,73,OPTIMIZED
937b9356-20ad-4155-a32d-19245d3a15e5,EnvironmentAggregate,stgraph,smartbench,medium,1,8338,4,90,OPTIMIZED
7ce83024-504a-4cd2-8e49-5fb701f6c30a,EnvironmentAggregate,stgraph,smartbench,medium,4,2096,4,90,OPTIMIZED
02173ece-cfe7-4d9f-b9bc-6498b31a42f9,EnvironmentAggregate,stgraph,smartbench,medium,8,1242,4,90,OPTIMIZED
491a2d64-5733-4ef4-a903-f1d30caa57da,EnvironmentAggregate,stgraph,smartbench,medium,16,849,4,90,OPTIMIZED
f746c168-5a0e-49f7-8fd9-e78f00a6826c,EnvironmentAggregate,stgraph,smartbench,large,1,74063,4,112,OPTIMIZED
cf0d5708-6602-4917-9df8-d5def69010fe,EnvironmentAggregate,stgraph,smartbench,large,4,17544,4,112,OPTIMIZED
e37697cf-76aa-4e0a-accc-8e563f7dc84d,EnvironmentAggregate,stgraph,smartbench,large,8,9215,4,112,OPTIMIZED
d3df664f-fcb1-4987-8f87-a116b524a87b,EnvironmentAggregate,stgraph,smartbench,large,16,7069,4,112,OPTIMIZED
272fc915-9900-4c51-afea-1ae54b8600fc,EnvironmentAggregate,stgraph,smartbench,small,1,3823,2,73,OPTIMIZED
82c7131e-df24-4077-ad1d-ab724be11fec,EnvironmentAggregate,stgraph,smartbench,small,16,325,2,73,OPTIMIZED
35da23ff-44a6-4d10-b8f5-b961bd6961a0,EnvironmentAggregate,stgraph,smartbench,medium,1,8365,2,90,OPTIMIZED
4a157b9b-2f1d-40ed-a898-d027aea384f0,EnvironmentAggregate,stgraph,smartbench,medium,16,852,2,90,OPTIMIZED
48b7f596-6891-4cfc-ac42-c1f391649985,EnvironmentAggregate,stgraph,smartbench,large,1,84056,2,112,OPTIMIZED
b3ad893d-9151-4a5e-a60d-23bd231cb4cd,EnvironmentAggregate,stgraph,smartbench,large,16,7661,2,112,OPTIMIZED
77544a72-581e-4c99-8e99-bef42fd8a508,AgentOutlier,stgraph,smartbench,small,1,52080,1,100,NAIVE
3a96adc6-c6a5-45ff-b395-2b2235b14e21,AgentOutlier,stgraph,smartbench,medium,1,225079,1,200,NAIVE
6fb84baf-5b1d-4240-8c8a-59f21c95fab0,Q4,stgraph,mimic,full,1,38543,1,1,NAIVE
728b233c-c680-4672-80e8-2549e065789f,Q1,stgraph,mimic,full,1,2413,1,65365,NAIVE
